时间(s),压力(mmHg)
977.519,0.00
977.614,0.00
977.710,0.00
977.806,0.00
977.919,0.00
978.013,0.00
978.110,0.00
978.221,0.00
978.317,0.00
978.413,0.00
978.510,0.00
978.621,0.00
978.716,0.00
978.813,0.00
978.908,0.00
979.020,0.00
979.116,0.00
979.212,0.00
979.308,0.00
979.420,0.00
979.515,0.00
979.612,0.00
979.707,0.00
979.819,0.00
979.914,0.00
980.010,0.00
980.107,0.00
980.218,0.00
980.314,0.00
980.411,0.00
980.521,0.00
980.618,0.00
980.713,0.00
980.809,0.00
980.921,0.00
981.017,0.00
981.113,0.00
981.209,0.00
981.321,0.00
981.416,0.00
981.512,0.00
981.609,0.00
981.720,0.00
981.816,0.00
981.912,0.00
982.007,0.00
982.120,0.00
982.215,0.00
982.311,0.00
982.422,0.00
982.519,0.00
982.615,0.00
982.711,0.00
982.822,0.00
982.918,0.00
983.014,0.00
983.110,0.00
983.222,0.00
983.317,0.00
983.414,0.00
983.510,0.00
983.621,0.00
983.718,0.00
983.813,0.00
983.909,0.00
984.021,0.00
984.117,0.00
984.212,0.00
984.308,0.00
984.420,0.00
984.516,0.00
984.611,0.00
984.707,0.00
984.820,0.00
984.915,0.00
985.011,0.00
985.123,0.00
985.219,0.00
985.315,0.00
985.410,0.00
985.523,0.00
985.619,0.00
985.714,0.00
985.810,0.00
985.922,0.00
986.018,0.00
986.113,0.00
986.209,0.00
986.322,0.00
986.417,0.00
986.513,0.00
986.609,0.00
986.721,0.00
986.816,0.00
986.912,0.00
987.024,0.00
987.119,0.00
987.216,0.00
987.311,0.00
987.423,0.00
987.519,0.00
987.615,0.00
987.711,0.00
987.823,0.00
987.919,0.00
988.015,0.00
988.110,0.00
988.222,0.00
988.318,0.00
988.414,0.00
988.510,0.00
988.622,0.00
988.717,0.00
988.814,0.00
988.910,0.00
989.021,0.00
989.117,0.00
989.213,0.00
989.324,0.00
989.420,0.00
989.516,0.00
989.612,0.00
989.724,0.00
989.819,0.00
989.916,0.00
990.012,0.00
990.123,0.00
990.219,0.00
990.315,0.00
990.410,0.00
990.523,0.00
990.619,0.00
990.714,0.00
990.810,0.00
990.922,0.00
991.018,0.00
991.114,0.00
991.209,0.00
991.321,0.00
991.418,0.00
991.513,0.00
991.624,0.00
991.720,0.00
991.817,0.00
991.912,0.00
992.024,0.00
992.121,0.00
992.216,0.00
992.312,0.00
992.424,0.00
992.520,0.00
992.616,0.00
992.712,0.00
992.823,0.00
992.919,0.00
993.015,0.00
993.111,0.00
993.223,0.00
993.318,0.00
993.415,0.00
993.511,0.00
993.623,0.00
993.718,0.00
993.814,0.00
993.910,0.00
994.021,0.00
994.117,0.00
994.213,0.00
994.325,0.00
994.420,0.00
994.517,0.00
994.613,0.00
994.724,0.00
994.820,0.00
994.917,0.00
995.012,0.00
995.124,0.00
995.220,0.00
995.315,0.00
995.411,0.00
995.524,0.00
995.619,0.00
995.714,0.00
995.811,0.00
995.922,0.00
996.018,0.00
996.114,0.00
996.211,0.00
996.322,0.00
996.418,0.00
996.514,0.00
996.625,0.00
996.722,0.00
996.817,0.00
996.914,0.00
997.024,0.00
997.121,0.00
997.217,0.00
997.313,0.00
997.425,0.00
997.520,0.00
997.616,0.00
997.711,0.00
997.823,0.00
997.919,0.00
998.016,0.00
998.111,0.00
998.223,0.00
998.319,0.00
998.415,0.00
998.511,0.00
998.623,0.00
998.718,0.00
998.815,0.00
998.926,0.00
999.021,0.00
999.118,0.00
999.213,0.00
999.325,0.00
999.422,0.00
999.517,0.00
999.614,0.00
999.725,0.00
999.821,0.00
999.917,0.00
1000.013,0.00
1000.124,0.00
1000.220,0.00
1000.316,0.00
1000.412,0.00
1000.524,0.00
1000.619,0.00
1000.715,0.00
1000.827,0.00
1000.924,0.00
1001.020,0.00
1001.115,0.00
1001.226,0.00
1001.323,0.00
1001.419,0.00
1001.514,0.00
1001.626,0.00
1001.722,0.00
1001.818,0.00
1001.914,0.00
1002.026,0.00
1002.122,0.00
1002.217,0.00
1002.313,0.00
1002.425,0.00
1002.520,0.00
1002.616,0.00
1002.712,0.00
1002.824,0.00
1002.921,0.00
1003.016,0.00
1003.112,0.00
1003.224,0.00
1003.319,0.00
1003.416,0.00
1003.528,0.00
1003.623,0.00
1003.719,0.00
1003.815,0.00
1003.927,0.00
1004.023,0.00
1004.119,0.00
1004.214,0.00
1004.326,0.00
1004.422,0.00
1004.517,0.00
1004.613,0.00
1004.725,0.00
1004.822,0.00
1004.917,0.00
1005.029,0.00
1005.125,0.00
1005.220,0.00
1005.317,0.00
1005.429,0.00
1005.525,0.00
1005.620,0.00
1005.717,0.00
1005.828,0.00
1005.924,0.00
1006.020,0.00
1006.115,0.00
1006.227,0.00
1006.323,0.00
1006.419,0.00
1006.516,0.00
1006.627,0.00
1006.722,0.00
1006.819,0.00
1006.930,0.00
1007.027,0.00
1007.122,0.00
1007.218,0.00
1007.330,0.00
1007.426,0.00
1007.522,0.00
1007.617,0.00
1007.730,0.00
1007.825,0.00
1007.921,0.00
1008.017,0.00
1008.129,0.00
1008.224,0.00
1008.320,0.00
1008.431,0.00
1008.528,0.00
1008.623,0.00
1008.719,0.00
1008.831,0.00
1008.927,0.00
1009.023,0.00
1009.119,0.00
1009.231,0.00
1009.326,0.00
1009.422,0.00
1009.518,0.00
1009.630,0.00
1009.726,0.00
1009.822,0.00
1009.918,0.00
1010.029,0.00
1010.125,0.00
1010.221,0.00
1010.317,0.00
1010.429,0.00
1010.525,0.00
1010.621,0.00
1010.717,0.00
1010.828,0.00
1010.925,0.00
1011.020,0.00
1011.132,0.00
1011.229,0.00
1011.324,0.00
1011.419,0.00
1011.532,0.00
1011.627,0.00
1011.722,0.00
1011.819,0.00
1011.930,0.00
1012.027,0.00
1012.123,0.00
1012.218,0.00
1012.330,0.00
1012.427,0.00
1012.522,0.00
1012.617,0.00
1012.729,0.00
1012.826,0.00
1012.922,0.00
1013.032,0.00
1013.129,0.00
1013.225,0.00
1013.320,0.00
1013.433,0.00
1013.528,0.00
1013.624,0.00
1013.721,0.00
1013.832,0.00
1013.928,0.00
1014.023,0.00
1014.120,0.00
1014.231,0.00
1014.327,0.00
1014.424,0.00
1014.519,0.00
1014.631,0.00
1014.726,0.00
1014.822,0.00
1014.918,0.00
1015.030,0.00
1015.126,0.00
1015.223,0.00
1015.333,0.00
1015.430,0.00
1015.525,0.00
1015.621,0.00
1015.732,0.00
1015.830,0.00
1015.924,0.00
1016.020,0.00
1016.133,0.00
1016.228,0.00
1016.324,0.00
1016.420,0.00
1016.532,0.00
1016.628,0.00
1016.723,0.00
1016.819,0.00
1016.932,0.00
1017.027,0.00
1017.124,0.00
1017.220,0.00
1017.331,0.00
1017.427,0.00
1017.522,0.00
1017.618,0.00
1017.730,0.00
1017.826,0.00
1017.922,0.00
1018.033,0.00
1018.130,0.00
1018.226,0.00
1018.321,0.00
1018.433,0.00
1018.529,0.00
1018.625,0.00
1018.721,0.00
1018.832,0.00
1018.929,0.00
1019.024,0.00
1019.120,0.00
1019.232,0.00
1019.328,0.00
1019.424,0.00
1019.519,0.00
1019.631,0.00
1019.728,0.00
1019.823,0.00
1019.934,0.00
1020.030,0.00
1020.127,0.00
1020.223,0.00
1020.334,0.00
1020.430,0.00
1020.527,0.00
1020.621,0.00
1020.734,0.00
1020.829,0.00
1020.926,0.00
1021.021,0.00
1021.132,0.00
1021.229,0.00
1021.325,0.00
1021.420,0.00
1021.532,0.00
1021.628,0.00
1021.724,0.00
1021.835,0.00
1021.932,0.00
1022.028,0.00
1022.123,0.00
1022.234,0.00
1022.331,0.00
1022.427,0.00
1022.522,0.00
1022.635,0.00
1022.731,0.00
1022.826,0.00
1022.922,0.00
1023.034,0.00
1023.130,0.00
1023.225,0.00
1023.322,0.00
1023.434,0.00
1023.529,0.00
1023.625,0.00
1023.721,0.00
1023.833,0.00
1023.929,0.00
1024.025,0.00
1024.136,0.00
1024.232,0.00
1024.328,0.00
1024.424,0.00
1024.535,0.00
1024.632,0.00
1024.728,0.00
1024.823,0.00
1024.935,0.00
1025.031,0.00
1025.127,0.00
1025.222,0.00
1025.334,0.00
1025.431,0.00
1025.526,0.00
1025.622,0.00
1025.734,0.00
1025.829,0.00
1025.926,0.00
1026.022,0.00
1026.133,0.00
1026.230,0.00
1026.324,0.00
1026.436,0.00
1026.533,0.00
1026.629,0.00
1026.724,0.00
1026.836,0.00
1026.932,0.00
1027.028,0.00
1027.124,0.00
1027.235,0.00
1027.331,0.00
1027.427,0.00
1027.523,0.00
1027.635,0.00
1027.730,0.00
1027.826,0.00
1027.923,0.00
1028.034,0.00
1028.130,0.00
1028.226,0.00
1028.322,0.00
1028.434,0.00
1028.530,0.00
1028.626,0.00
1028.722,0.00
1028.833,0.00
1028.930,0.00
1029.026,0.00
1029.136,0.00
1029.233,0.00
1029.329,0.00
1029.424,0.00
1029.536,0.00
1029.632,0.00
1029.728,0.00
1029.824,0.00
1029.935,0.00
1030.031,0.00
1030.128,0.00
1030.223,0.00
1030.335,0.00
1030.431,0.00
1030.526,0.00
1030.638,0.00
1030.735,0.00
1030.831,0.00
1030.926,0.00
1031.037,0.00
1031.133,0.00
1031.229,0.00
1031.325,0.00
1031.437,0.00
1031.533,0.00
1031.629,0.00
1031.724,0.00
1031.836,0.00
1031.933,0.00
1032.028,0.00
1032.124,0.00
1032.236,0.00
1032.332,0.00
1032.428,0.00
1032.539,0.00
1032.636,0.00
1032.732,0.00
1032.826,0.00
1032.938,0.00
1033.035,0.00
1033.130,0.00
1033.226,0.00
1033.338,0.00
1033.434,0.00
1033.530,0.00
1033.625,0.00
1033.738,0.00
1033.833,0.00
1033.929,0.00
1034.025,0.00
1034.136,0.00
1034.233,0.00
1034.329,0.00
1034.424,0.00
1034.537,0.00
1034.632,0.00
1034.727,0.00
1034.840,0.00
1034.936,0.00
1035.032,0.00
1035.127,0.00
1035.239,0.00
1035.335,0.00
1035.431,0.00
1035.527,0.00
1035.639,0.00
1035.735,0.00
1035.830,0.00
1035.926,0.00
1036.038,0.00
1036.134,0.00
1036.230,0.00
1036.326,0.00
1036.438,0.00
1036.534,0.00
1036.629,0.00
1036.725,0.00
1036.837,0.00
1036.933,0.00
1037.028,0.00
1037.125,0.00
1037.236,0.00
1037.332,0.00
1037.427,0.00
1037.539,0.00
1037.636,0.00
1037.731,0.00
1037.828,0.00
1037.938,0.00
1038.036,0.00
1038.131,0.00
1038.227,0.00
1038.338,0.00
1038.434,0.00
1038.531,0.00
1038.626,0.00
1038.738,0.00
1038.834,0.00
1038.930,0.00
1039.026,0.00
1039.138,0.00
1039.234,0.00
1039.329,0.00
1039.425,0.00
1039.537,0.00
1039.633,0.00
1039.728,0.00
1039.840,0.00
1039.936,0.00
1040.032,0.00
1040.128,0.00
1040.239,0.00
1040.335,0.00
1040.432,0.00
1040.527,0.00
1040.640,0.00
1040.734,0.00
1040.831,0.00
1040.927,0.00
1041.039,0.00
1041.134,0.00
1041.230,0.00
1041.327,0.00
1041.438,0.00
1041.533,0.00
1041.629,0.00
1041.726,0.00
1041.837,0.00
1041.933,0.00
1042.028,0.00
1042.125,0.00
1042.237,0.00
1042.332,0.00
1042.429,0.00
1042.540,0.00
1042.636,0.00
1042.731,0.00
1042.828,0.00
1042.939,0.00
1043.036,0.00
1043.131,0.00
1043.227,0.00
1043.339,0.00
1043.435,0.00
1043.530,0.00
1043.627,0.00
1043.738,0.00
1043.834,0.00
1043.930,0.00
1044.026,0.00
1044.138,0.00
1044.234,0.00
1044.329,0.00
1044.425,0.00
1044.537,0.00
1044.633,0.00
1044.729,0.00
1044.840,0.00
1044.937,0.00
1045.033,0.00
1045.128,0.00
1045.240,0.00
1045.336,0.00
1045.432,0.00
1045.527,0.00
1045.640,0.00
1045.735,0.00
1045.832,0.00
1045.926,0.00
1046.039,0.00
1046.135,0.00
1046.231,0.00
1046.326,0.00
1046.438,0.00
1046.534,0.00
1046.630,0.00
1046.726,0.00
1046.838,0.00
1046.933,0.00
1047.030,0.00
1047.126,0.00
1047.237,0.00
1047.333,0.00
1047.429,0.00
1047.540,0.00
1047.637,0.00
1047.733,0.00
1047.829,0.00
1047.940,0.00
1048.036,0.00
1048.131,0.00
1048.227,0.00
1048.340,0.00
1048.435,0.00
1048.531,0.00
1048.627,0.00
1048.738,0.00
1048.835,0.00
1048.930,0.00
1049.026,0.00
1049.138,0.00
1049.234,0.00
1049.329,0.00
1049.425,0.00
1049.538,0.00
1049.633,0.00
1049.729,0.00
1049.840,0.00
1049.937,0.00
1050.033,0.00
1050.129,0.00
1050.243,0.00
1050.336,0.00
1050.432,0.00
1050.527,0.00
1050.639,0.00
1050.735,0.00
1050.832,0.00
1050.929,0.00
1051.039,0.00
1051.135,0.00
1051.230,0.00
1051.327,0.00
1051.439,0.00
1051.535,0.00
1051.631,0.00
1051.726,0.00
1051.838,0.00
1051.935,0.00
1052.029,0.00
1052.141,0.00
1052.238,0.00
1052.333,0.00
1052.429,0.00
1052.540,0.00
1052.637,0.00
1052.733,0.00
1052.829,0.00
1052.940,0.00
1053.036,0.00
1053.132,0.00
1053.228,0.00
1053.340,0.00
1053.436,0.00
1053.532,0.00
1053.627,0.00
1053.740,0.00
1053.836,0.00
1053.931,0.00
1054.027,0.00
1054.139,0.00
1054.234,0.00
1054.331,0.00
1054.426,0.00
1054.539,0.00
1054.634,0.00
1054.730,0.00
1054.841,0.00
1054.938,0.00
1055.033,0.00
1055.129,0.00
1055.241,0.00
1055.337,0.00
1055.433,0.00
1055.528,0.00
1055.640,0.00
1055.736,0.00
1055.832,0.00
1055.928,0.00
1056.039,0.00
1056.135,0.00
1056.232,0.00
1056.327,0.00
1056.439,0.00
1056.535,0.00
1056.630,0.00
1056.726,0.00
1056.839,0.00
1056.934,0.00
1057.030,0.00
1057.141,0.00
1057.238,0.00
1057.334,0.00
1057.429,0.00
1057.541,0.00
1057.638,0.00
1057.733,0.00
1057.828,0.00
1057.942,0.00
1058.036,0.00
1058.132,0.00
1058.228,0.00
1058.340,0.00
1058.436,0.00
1058.532,0.00
1058.628,0.00
1058.740,0.00
1058.835,0.00
1058.931,0.00
1059.027,0.00
1059.139,0.00
1059.234,0.00
1059.330,0.00
1059.442,0.00
1059.539,0.00
1059.634,0.00
1059.730,0.00
1059.841,0.00
1059.937,0.00
1060.034,0.00
1060.129,0.00
1060.242,0.00
1060.337,0.00
1060.432,0.00
1060.528,0.00
1060.640,0.00
1060.736,0.00
1060.832,0.00
1060.929,0.00
1061.040,0.00
1061.136,0.00
1061.231,0.00
1061.327,0.00
1061.440,0.00
1061.535,0.00
1061.631,0.00
1061.742,0.00
1061.839,0.00
1061.934,0.00
1062.030,0.00
1062.142,0.00
1062.238,0.00
1062.334,0.00
1062.430,0.00
1062.542,0.00
1062.637,0.00
1062.733,0.00
1062.829,0.00
1062.941,0.00
1063.037,0.00
1063.133,0.00
1063.229,0.00
1063.341,0.00
1063.436,0.00
1063.532,0.00
1063.628,0.00
1063.740,0.00
1063.836,0.00
1063.933,0.00
1064.028,0.00
1064.139,0.00
1064.235,0.00
1064.331,0.00
1064.442,0.00
1064.539,0.00
1064.636,0.00
1064.731,0.00
1064.842,0.00
1064.938,0.00
1065.034,0.00
1065.129,0.00
1065.241,0.00
1065.338,0.00
1065.433,0.00
1065.529,0.00
1065.641,0.00
1065.737,0.00
1065.832,0.00
1065.929,0.00
1066.040,0.00
1066.136,0.00
1066.232,0.00
1066.328,0.00
1066.440,0.00
1066.536,0.00
1066.631,0.00
1066.728,0.00
1066.839,0.00
1066.935,0.00
1067.031,0.00
1067.142,0.00
1067.240,0.00
1067.335,0.00
1067.431,0.00
1067.542,0.00
1067.638,0.00
1067.734,0.00
1067.829,0.00
1067.941,0.00
1068.038,0.00
1068.134,0.00
1068.229,0.00
1068.341,0.00
1068.437,0.00
1068.533,0.00
1068.629,0.00
1068.741,0.00
1068.837,0.00
1068.932,0.00
1069.028,0.00
1069.140,0.00
1069.235,0.00
1069.332,0.00
1069.443,0.00
1069.539,0.00
1069.636,0.00
1069.731,0.00
1069.842,0.00
1069.939,0.00
1070.035,0.00
1070.130,0.00
1070.242,0.00
1070.338,0.00
1070.435,0.00
1070.530,0.00
1070.642,0.00
1070.737,0.00
1070.833,0.00
1070.929,0.00
1071.041,0.00
1071.136,0.00
1071.233,0.00
1071.328,0.00
1071.441,0.00
1071.537,0.00
1071.632,0.00
1071.729,0.00
1071.840,0.00
1071.935,0.00
1072.031,0.00
1072.143,0.00
1072.239,0.00
1072.335,0.00
1072.430,0.00
1072.543,0.00
1072.640,0.00
1072.735,0.00
1072.830,0.00
1072.943,0.00
1073.038,0.00
1073.135,0.00
1073.230,0.00
1073.342,0.00
1073.438,0.00
1073.534,0.00
1073.629,0.00
1073.741,0.00
1073.837,0.00
1073.933,0.00
1074.029,0.00
1074.141,0.00
1074.236,0.00
1074.332,0.00
1074.443,0.00
1074.540,0.00
1074.635,0.00
1074.732,0.00
1074.843,0.00
1074.939,0.00
1075.035,0.00
1075.131,0.00
1075.243,0.00
1075.339,0.00
1075.434,0.00
1075.531,0.00
1075.642,0.00
1075.738,0.00
1075.834,0.00
1075.930,0.00
1076.042,0.00
1076.137,0.00
1076.234,0.00
1076.329,0.00
1076.441,0.00
1076.537,0.00
1076.633,0.00
1076.744,0.00
1076.840,0.00
1076.936,0.00
1077.032,0.00
1077.143,0.00
1077.240,0.00
1077.335,0.00
1077.432,0.00
1077.543,0.00
1077.639,0.00
1077.735,0.00
1077.830,0.00
1077.943,0.00
1078.039,0.00
1078.135,0.00
1078.231,0.00
1078.342,0.00
1078.438,0.00
1078.534,0.00
1078.629,0.00
1078.742,0.00
1078.837,0.00
1078.934,0.00
1079.030,0.00
1079.141,0.00
1079.237,0.00
1079.333,0.00
1079.445,0.00
1079.540,0.00
1079.637,0.00
1079.732,0.00
1079.844,0.00
1079.940,0.00
1080.036,0.00
1080.132,0.00
1080.243,0.00
1080.339,0.00
1080.436,0.00
1080.530,0.00
1080.643,0.00
1080.738,0.00
1080.834,0.00
1080.930,0.00
1081.043,0.00
1081.138,0.00
1081.233,0.00
1081.345,0.00
1081.442,0.00
1081.537,0.00
1081.634,0.00
1081.745,0.00
1081.841,0.00
1081.937,0.00
1082.033,0.00
1082.144,0.00
1082.241,0.00
1082.337,0.00
1082.432,0.00
1082.544,0.00
1082.639,0.00
1082.737,0.00
1082.831,0.00
1082.943,0.00
1083.039,0.00
1083.134,0.00
1083.231,0.00
1083.343,0.00
1083.439,0.00
1083.534,0.00
1083.645,0.00
1083.741,0.00
1083.838,0.00
1083.933,0.00
1084.046,0.00
1084.142,0.00
1084.237,0.00
1084.333,0.00
1084.446,0.00
1084.541,0.00
1084.637,0.00
1084.733,0.00
1084.844,0.00
1084.940,0.00
1085.036,0.00
1085.133,0.00
1085.244,0.00
1085.340,0.00
1085.436,0.00
1085.547,0.00
1085.643,0.00
1085.740,0.00
1085.834,0.00
1085.946,0.00
1086.043,0.00
1086.139,0.00
1086.235,0.00
1086.346,0.00
1086.442,0.00
1086.538,0.00
1086.633,0.00
1086.745,0.00
1086.841,0.00
1086.937,0.00
1087.033,0.00
1087.145,0.00
1087.241,0.00
1087.336,0.00
1087.432,0.00
1087.544,0.00
1087.641,0.00
1087.737,0.00
1087.832,0.00
1087.945,0.00
1088.039,0.00
1088.135,0.00
1088.247,0.00
1088.343,0.00
1088.439,0.00
1088.535,0.00
1088.646,0.00
1088.742,0.00
1088.839,0.00
1088.934,0.00
1089.046,0.00
1089.142,0.00
1089.239,0.00
1089.334,0.00
1089.445,0.00
1089.542,0.00
1089.638,0.00
1089.733,0.00
1089.845,0.00
1089.940,0.00
1090.037,0.00
1090.132,0.00
1090.244,0.00
1090.339,0.00
1090.436,0.00
1090.547,0.00
1090.644,0.00
1090.740,0.00
1090.835,0.00
1090.947,0.00
1091.043,0.00
1091.139,0.00
1091.235,0.00
1091.346,0.00
1091.442,0.00
1091.539,0.00
1091.634,0.00
1091.746,0.00
1091.842,0.00
1091.937,0.00
1092.034,0.00
1092.146,0.00
1092.242,0.00
1092.337,0.00
1092.432,0.00
1092.545,0.00
1092.641,0.00
1092.737,0.00
1092.848,0.00
1092.944,0.00
1093.040,0.00
1093.136,0.00
1093.248,0.00
1093.345,0.00
1093.440,0.00
1093.535,0.00
1093.648,0.00
1093.743,0.00
1093.840,0.00
1093.935,0.00
1094.046,0.00
1094.143,0.00
1094.238,0.00
1094.334,0.00
1094.446,0.00
1094.542,0.00
1094.638,0.00
1094.734,0.00
1094.845,0.00
1094.942,0.00
1095.037,0.00
1095.148,0.00
1095.245,0.00
1095.341,0.00
1095.437,0.00
1095.548,0.00
1095.645,0.00
1095.741,0.00
1095.837,0.00
1095.948,0.00
1096.044,0.00
1096.140,0.00
1096.235,0.00
1096.348,0.00
1096.443,0.00
1096.539,0.00
1096.635,0.00
1096.747,0.00
1096.843,0.00
1096.938,0.00
1097.050,0.00
1097.146,0.00
1097.242,0.00
1097.337,0.00
1097.449,0.00
1097.545,0.00
1097.641,0.00
1097.737,0.00
1097.849,0.00
1097.946,0.00
1098.041,0.00
1098.136,0.00
1098.249,0.00
1098.345,0.00
1098.441,0.00
1098.536,0.00
1098.647,0.00
1098.743,0.00
1098.839,0.00
1098.935,0.00
1099.047,0.00
1099.144,0.00
1099.239,0.00
1099.350,0.00
1099.447,0.00
1099.543,0.00
1099.639,0.00
1099.749,0.00
1099.847,0.00
1099.942,0.00
1100.038,0.00
1100.150,0.00
1100.246,0.00
1100.341,0.00
1100.438,0.00
1100.549,0.00
1100.645,0.00
1100.741,0.00
1100.837,0.00
1100.949,0.00
1101.044,0.00
1101.140,0.00
1101.236,0.00
1101.348,0.00
1101.444,0.00
1101.541,0.00
1101.635,0.00
1101.747,0.00
1101.844,0.00
1101.939,0.00
1102.050,0.00
1102.146,0.00
1102.243,0.00
1102.338,0.00
1102.450,0.00
1102.546,0.00
1102.642,0.00
1102.738,0.00
1102.849,0.00
1102.946,0.00
1103.041,0.00
1103.138,0.00
1103.248,0.00
1103.346,0.00
1103.441,0.00
1103.537,0.00
1103.649,0.00
1103.744,0.00
1103.840,0.00
1103.936,0.00
1104.049,0.00
1104.144,0.00
1104.239,0.00
1104.351,0.00
1104.448,0.00
1104.543,0.00
1104.638,0.00
1104.750,0.00
1104.847,0.00
1104.942,0.00
1105.038,0.00
1105.152,0.00
1105.246,0.00
1105.341,0.00
1105.438,0.00
1105.549,0.00
1105.646,0.00
1105.742,0.00
1105.852,0.00
1105.949,0.00
1106.046,0.00
1106.140,0.00
1106.253,0.00
1106.348,0.00
1106.444,0.00
1106.540,0.00
1106.652,0.00
1106.748,0.00
1106.844,0.00
1106.939,0.00
1107.052,0.00
1107.147,0.00
1107.243,0.00
1107.339,0.00
1107.451,0.00
1107.546,0.00
1107.642,0.00
1107.738,0.00
1107.849,0.00
1107.946,0.00
1108.042,0.00
1108.153,0.00
1108.249,0.00
1108.345,0.00
1108.441,0.00
1108.552,0.00
1108.648,0.00
1108.745,0.00
1108.840,0.00
1108.953,0.00
1109.048,0.00
1109.144,0.00
1109.240,0.00
1109.353,0.00
1109.448,0.00
1109.544,0.00
1109.639,0.00
1109.751,0.00
1109.847,0.00
1109.943,0.00
1110.039,0.00
1110.150,0.00
1110.246,0.00
1110.342,0.00
1110.438,0.00
1110.550,0.00
1110.646,0.00
1110.741,0.00
1110.853,0.00
1110.949,0.00
1111.045,0.00
1111.142,0.00
1111.253,0.00
1111.349,0.00
1111.445,0.00
1111.540,0.00
1111.653,0.00
1111.748,0.00
1111.844,0.00
1111.940,0.00
1112.052,0.00
1112.147,0.00
1112.243,0.00
1112.340,0.00
1112.451,0.00
1112.547,0.00
1112.642,0.00
1112.739,0.00
1112.851,0.00
1112.947,0.00
1113.043,0.00
1113.153,0.00
1113.250,0.00
1113.346,0.00
1113.442,0.00
1113.554,0.00
1113.649,0.00
1113.744,0.00
1113.841,0.00
1113.953,0.00
1114.048,0.00
1114.144,0.00
1114.241,0.00
1114.352,0.00
1114.448,0.00
1114.543,0.00
1114.640,0.00
1114.751,0.00
1114.847,0.00
1114.943,0.00
1115.039,0.00
1115.151,0.00
1115.247,0.00
1115.343,0.00
1115.454,0.00
1115.550,0.00
1115.646,0.00
1115.742,0.00
1115.854,0.00
1115.950,0.00
1116.045,0.00
1116.142,0.00
1116.253,0.00
1116.349,0.00
1116.445,0.00
1116.541,0.00
1116.653,0.00
1116.749,0.00
1116.844,0.00
1116.940,0.00
1117.052,0.00
1117.148,0.00
1117.243,0.00
1117.340,0.00
1117.451,0.00
1117.547,0.00
1117.643,0.00
1117.740,0.00
1117.850,0.00
1117.946,0.00
1118.042,0.00
1118.154,0.00
1118.250,0.00
1118.346,0.00
1118.443,0.00
1118.554,0.00
1118.649,0.00
1118.746,0.00
1118.842,0.00
1118.953,0.00
1119.049,0.00
1119.145,0.00
1119.241,0.00
1119.352,0.00
1119.448,0.00
1119.544,0.00
1119.655,0.00
1119.752,0.00
1119.848,0.00
1119.943,0.00
1120.055,0.00
1120.152,0.00
1120.247,0.00
1120.343,0.00
1120.455,0.00
1120.551,0.00
1120.646,0.00
1120.743,0.00
1120.855,0.00
1120.950,0.00
1121.046,0.00
1121.142,0.00
1121.254,0.00
1121.349,0.00
1121.445,0.00
1121.557,0.00
1121.654,0.00
1121.749,0.00
1121.845,0.00
1121.957,0.00
1122.052,0.00
1122.148,0.00
1122.245,0.00
1122.356,0.00
1122.452,0.00
1122.548,0.00
1122.644,0.00
1122.756,0.00
1122.852,0.00
1122.948,0.00
1123.044,0.00
1123.155,0.00
1123.251,0.00
1123.347,0.00
1123.443,0.00
1123.555,0.00
1123.650,0.00
1123.747,0.00
1123.857,0.00
1123.953,0.00
1124.049,0.00
1124.146,0.00
1124.257,0.00
1124.354,0.00
1124.449,0.00
1124.545,0.00
1124.657,0.00
1124.752,0.00
1124.849,0.00
1124.945,0.00
1125.056,0.00
1125.152,0.00
1125.248,0.00
1125.343,0.00
1125.455,0.00
1125.551,0.00
1125.648,0.00
1125.743,0.00
1125.855,0.00
1125.951,0.00
1126.047,0.00
1126.158,0.00
1126.255,0.00
1126.350,0.00
1126.446,0.00
1126.558,0.00
1126.654,0.00
1126.750,0.00
1126.845,0.00
1126.957,0.00
1127.054,0.00
1127.149,0.00
1127.245,0.00
1127.356,0.00
1127.453,0.00
1127.549,0.00
1127.645,0.00
1127.757,0.00
1127.852,0.00
1127.948,0.00
1128.043,0.00
1128.156,0.00
1128.252,0.00
1128.348,0.00
1128.458,0.00
1128.555,0.00
1128.650,0.00
1128.747,0.00
1128.858,0.00
1128.954,0.00
1129.050,0.00
1129.147,0.00
1129.258,0.00
1129.353,0.00
1129.451,0.00
1129.545,0.00
1129.658,0.00
1129.753,0.00
1129.849,0.00
1129.945,0.00
1130.056,0.00
1130.153,0.00
1130.249,0.00
1130.359,0.00
1130.456,0.00
1130.552,0.00
1130.648,0.00
1130.759,0.00
1130.855,0.00
1130.951,0.00
1131.047,0.00
1131.159,0.00
1131.255,0.00
1131.351,0.00
1131.446,0.00
1131.558,0.00
1131.654,0.00
1131.750,0.00
1131.846,0.00
1131.958,0.00
1132.054,0.00
1132.150,0.00
1132.246,0.00
1132.357,0.00
1132.453,0.00
1132.549,0.00
1132.644,0.00
1132.757,0.00
1132.853,0.00
1132.948,0.00
1133.059,0.00
1133.156,0.00
1133.252,0.00
1133.347,0.00
1133.460,0.00
1133.556,0.00
1133.651,0.00
1133.747,0.00
1133.858,0.00
1133.955,0.00
1134.051,0.00
1134.147,0.00
1134.258,0.00
1134.355,0.00
1134.450,0.00
1134.546,0.00
1134.658,0.00
1134.754,0.00
1134.849,0.00
1134.945,0.00
1135.056,0.00
1135.153,0.00
1135.249,0.00
1135.360,0.00
